h3_cell,hour,day_of_week,violation_count_slot,h3_total_violations,h3_unique_vehicles,h3_hour_density,is_weekend,at_junction_pct,two_wheeler_pct,car_pct,auto_pct,no_parking_pct,wrong_parking_pct,main_road_pct,h3_risk_tier
8861892437fffff,11,1,1,349,9,64,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,moderate
8861892437fffff,11,2,8,349,9,64,0,0.5,0.625,0.375,0.0,1.0,0.0,0.0,moderate
8861892437fffff,11,3,17,349,9,64,0,1.0,0.4117647058823529,0.47058823529411764,0.11764705882352941,1.0,0.0,0.0,moderate
8861892437fffff,11,4,17,349,9,64,0,0.7058823529411765,0.5882352941176471,0.23529411764705882,0.17647058823529413,0.9411764705882353,0.058823529411764705,0.0,moderate
8861892437fffff,11,5,20,349,9,64,1,0.45,0.65,0.35,0.0,1.0,0.0,0.0,moderate
8861892437fffff,11,6,1,349,9,64,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892437fffff,12,1,1,349,9,91,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892437fffff,12,2,2,349,9,91,0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,moderate
8861892437fffff,12,3,10,349,9,91,0,0.5,0.9,0.0,0.1,1.0,0.0,0.0,moderate
8861892437fffff,12,4,3,349,9,91,0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,moderate
8861892437fffff,12,5,72,349,9,91,1,0.9444444444444444,0.6527777777777778,0.3055555555555556,0.013888888888888888,0.9861111111111112,0.013888888888888888,0.0,moderate
8861892437fffff,12,6,3,349,9,91,1,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,moderate
8861892437fffff,13,2,4,349,9,22,0,1.0,0.0,0.75,0.0,1.0,0.0,0.0,moderate
8861892437fffff,13,3,11,349,9,22,0,1.0,0.5454545454545454,0.45454545454545453,0.0,1.0,0.0,0.0,moderate
8861892437fffff,13,4,1,349,9,22,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,moderate
8861892437fffff,13,6,6,349,9,22,1,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,moderate
8861892437fffff,14,3,5,349,9,6,0,1.0,0.6,0.4,0.0,1.0,0.0,0.0,moderate
8861892437fffff,14,5,1,349,9,6,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892437fffff,15,2,1,349,9,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892439fffff,3,6,1,14,5,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,safe
8861892439fffff,6,4,1,14,5,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,safe
8861892439fffff,6,6,1,14,5,2,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,safe
8861892439fffff,9,4,1,14,5,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,safe
8861892439fffff,11,2,1,14,5,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,safe
8861892439fffff,11,3,1,14,5,2,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,safe
8861892439fffff,12,6,8,14,5,8,1,0.0,0.75,0.0,0.125,0.0,1.0,0.0,safe
886189243bfffff,2,2,2,18,5,9,0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,safe
886189243bfffff,2,3,3,18,5,9,0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,safe
886189243bfffff,2,4,3,18,5,9,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,safe
886189243bfffff,2,5,1,18,5,9,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,safe
886189243bfffff,3,4,4,18,5,5,0,0.0,0.5,0.25,0.25,1.0,0.0,0.25,safe
886189243bfffff,3,6,1,18,5,5,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,safe
886189243bfffff,4,6,1,18,5,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,safe
886189243bfffff,11,1,1,18,5,2,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,safe
886189243bfffff,11,6,1,18,5,2,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,safe
886189243bfffff,12,4,1,18,5,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,safe
886189243dfffff,1,1,1,44,7,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,low
886189243dfffff,4,4,2,44,7,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
886189243dfffff,10,1,2,44,7,22,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,low
886189243dfffff,10,2,1,44,7,22,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,low
886189243dfffff,10,3,2,44,7,22,0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,low
886189243dfffff,10,5,17,44,7,22,1,0.0,0.7647058823529411,0.058823529411764705,0.17647058823529413,0.8823529411764706,0.11764705882352941,0.0,low
886189243dfffff,11,1,3,44,7,14,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,low
886189243dfffff,11,2,4,44,7,14,0,0.0,0.75,0.25,0.0,0.5,0.5,0.0,low
886189243dfffff,11,3,4,44,7,14,0,0.0,0.25,0.25,0.5,0.25,0.75,0.0,low
886189243dfffff,11,5,2,44,7,14,1,0.0,0.0,0.5,0.0,0.5,0.5,0.0,low
886189243dfffff,11,6,1,44,7,14,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
886189243dfffff,12,1,1,44,7,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,low
886189243dfffff,12,2,1,44,7,3,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
886189243dfffff,12,4,1,44,7,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,low
886189243dfffff,13,1,1,44,7,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,low
886189243dfffff,14,3,1,44,7,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,low
8861892441fffff,2,0,8,353,16,83,0,0.0,0.125,0.5,0.0,0.0,1.0,0.0,moderate
8861892441fffff,2,1,4,353,16,83,0,0.0,0.0,0.5,0.25,0.0,1.0,0.0,moderate
8861892441fffff,2,2,21,353,16,83,0,0.0,0.047619047619047616,0.42857142857142855,0.047619047619047616,0.0,1.0,0.047619047619047616,moderate
8861892441fffff,2,3,14,353,16,83,0,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.9285714285714286,0.0,moderate
8861892441fffff,2,4,15,353,16,83,0,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,1.0,0.0,moderate
8861892441fffff,2,5,21,353,16,83,1,0.0,0.0,0.47619047619047616,0.14285714285714285,0.0,1.0,0.0,moderate
8861892441fffff,3,0,3,353,16,85,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,moderate
8861892441fffff,3,1,29,353,16,85,0,0.0,0.0,0.4482758620689655,0.034482758620689655,0.0,1.0,0.0,moderate
8861892441fffff,3,2,3,353,16,85,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892441fffff,3,3,14,353,16,85,0,0.0,0.0,0.35714285714285715,0.21428571428571427,0.0,1.0,0.0,moderate
8861892441fffff,3,5,10,353,16,85,1,0.0,0.0,0.3,0.0,0.0,1.0,0.0,moderate
8861892441fffff,3,6,26,353,16,85,1,0.0,0.07692307692307693,0.38461538461538464,0.11538461538461539,0.0,1.0,0.0,moderate
8861892441fffff,4,0,26,353,16,63,0,0.0,0.038461538461538464,0.34615384615384615,0.0,0.0,1.0,0.0,moderate
8861892441fffff,4,1,3,353,16,63,0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,moderate
8861892441fffff,4,2,14,353,16,63,0,0.0,0.07142857142857142,0.5,0.07142857142857142,0.0,1.0,0.0,moderate
8861892441fffff,4,4,6,353,16,63,0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,1.0,0.0,moderate
8861892441fffff,4,5,11,353,16,63,1,0.0,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,moderate
8861892441fffff,4,6,3,353,16,63,1,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,moderate
8861892441fffff,5,1,3,353,16,6,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,moderate
8861892441fffff,5,6,3,353,16,6,1,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,moderate
8861892441fffff,6,1,1,353,16,44,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892441fffff,6,2,1,353,16,44,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892441fffff,6,6,42,353,16,44,1,0.0,0.0,0.6190476190476191,0.0,0.0,1.0,0.0,moderate
8861892441fffff,7,3,2,353,16,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892441fffff,8,3,4,353,16,4,0,0.0,0.25,0.5,0.0,0.0,1.0,0.0,moderate
8861892441fffff,10,4,2,353,16,7,0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,moderate
8861892441fffff,10,5,5,353,16,7,1,0.0,0.0,0.4,0.0,0.0,1.0,0.0,moderate
8861892441fffff,11,2,3,353,16,8,0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,moderate
8861892441fffff,11,6,5,353,16,8,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892441fffff,12,1,1,353,16,9,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892441fffff,12,2,2,353,16,9,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892441fffff,12,3,5,353,16,9,0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,moderate
8861892441fffff,12,4,1,353,16,9,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892441fffff,13,1,7,353,16,21,0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.0,moderate
8861892441fffff,13,2,4,353,16,21,0,0.0,0.25,0.0,0.25,0.0,1.0,0.0,moderate
8861892441fffff,13,3,6,353,16,21,0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,moderate
8861892441fffff,13,4,4,353,16,21,0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,moderate
8861892441fffff,14,2,2,353,16,12,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892441fffff,14,3,5,353,16,12,0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,moderate
8861892441fffff,14,6,5,353,16,12,1,0.0,0.0,0.2,0.0,0.0,1.0,0.0,moderate
8861892441fffff,15,5,9,353,16,9,1,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.0,moderate
8861892443fffff,2,0,2,23,5,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892443fffff,2,5,2,23,5,4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892443fffff,3,1,4,23,5,9,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892443fffff,3,3,3,23,5,9,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892443fffff,3,5,2,23,5,9,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892443fffff,4,0,4,23,5,6,0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,safe
8861892443fffff,4,1,1,23,5,6,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892443fffff,4,5,1,23,5,6,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892443fffff,6,6,2,23,5,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892443fffff,13,3,1,23,5,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892443fffff,13,4,1,23,5,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892445fffff,3,3,1,17,6,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892445fffff,3,6,4,17,6,5,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,safe
8861892445fffff,4,6,11,17,6,11,1,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0,1.0,0.0,safe
8861892445fffff,7,3,1,17,6,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,safe
8861892447fffff,1,4,1,460,15,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,2,0,26,460,15,152,0,0.0,0.11538461538461539,0.5384615384615384,0.038461538461538464,0.0,1.0,0.0,moderate
8861892447fffff,2,1,9,460,15,152,0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,0.0,moderate
8861892447fffff,2,2,31,460,15,152,0,0.0,0.0,0.25806451612903225,0.03225806451612903,0.0,1.0,0.0,moderate
8861892447fffff,2,3,39,460,15,152,0,0.0,0.07692307692307693,0.28205128205128205,0.07692307692307693,0.0,1.0,0.0,moderate
8861892447fffff,2,4,17,460,15,152,0,0.0,0.058823529411764705,0.29411764705882354,0.0,0.0,1.0,0.0,moderate
8861892447fffff,2,5,28,460,15,152,1,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,moderate
8861892447fffff,2,6,2,460,15,152,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,3,0,7,460,15,118,0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,1.0,0.0,moderate
8861892447fffff,3,1,25,460,15,118,0,0.0,0.0,0.24,0.0,0.0,1.0,0.0,moderate
8861892447fffff,3,2,9,460,15,118,0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,1.0,0.0,moderate
8861892447fffff,3,3,19,460,15,118,0,0.0,0.05263157894736842,0.42105263157894735,0.0,0.0,1.0,0.0,moderate
8861892447fffff,3,4,24,460,15,118,0,0.0,0.041666666666666664,0.125,0.0,0.0,1.0,0.0,moderate
8861892447fffff,3,5,25,460,15,118,1,0.0,0.0,0.16,0.0,0.0,1.0,0.0,moderate
8861892447fffff,3,6,9,460,15,118,1,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,1.0,0.0,moderate
8861892447fffff,4,0,16,460,15,42,0,0.0,0.0,0.3125,0.0,0.0,1.0,0.0,moderate
8861892447fffff,4,1,3,460,15,42,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,4,2,10,460,15,42,0,0.0,0.0,0.9,0.0,0.0,1.0,0.0,moderate
8861892447fffff,4,3,1,460,15,42,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,4,4,5,460,15,42,0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,moderate
8861892447fffff,4,5,1,460,15,42,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,4,6,6,460,15,42,1,0.0,0.0,0.8333333333333334,0.0,0.0,1.0,0.0,moderate
8861892447fffff,5,0,4,460,15,29,0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,moderate
8861892447fffff,5,4,9,460,15,29,0,0.0,0.0,0.4444444444444444,0.0,0.0,1.0,0.0,moderate
8861892447fffff,5,6,16,460,15,29,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,6,2,2,460,15,2,0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,moderate
8861892447fffff,7,0,15,460,15,19,0,0.0,0.0,0.26666666666666666,0.0,0.0,1.0,0.0,moderate
8861892447fffff,7,2,3,460,15,19,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,7,4,1,460,15,19,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,8,3,7,460,15,7,0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,0.0,moderate
8861892447fffff,9,4,1,460,15,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,10,0,1,460,15,5,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,10,4,2,460,15,5,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,10,5,2,460,15,5,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,11,1,4,460,15,20,0,0.0,0.0,0.5,0.25,0.0,1.0,0.0,moderate
8861892447fffff,11,2,2,460,15,20,0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,moderate
8861892447fffff,11,5,5,460,15,20,1,0.0,0.0,0.0,0.2,0.0,1.0,0.0,moderate
8861892447fffff,11,6,9,460,15,20,1,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,1.0,0.0,moderate
8861892447fffff,12,2,1,460,15,12,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,moderate
8861892447fffff,12,3,2,460,15,12,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,12,5,8,460,15,12,1,0.0,0.0,0.625,0.0,0.0,1.0,0.0,moderate
8861892447fffff,12,6,1,460,15,12,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,13,0,7,460,15,36,0,0.0,0.8571428571428571,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,13,1,3,460,15,36,0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,13,2,11,460,15,36,0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.0,1.0,0.0,moderate
8861892447fffff,13,3,1,460,15,36,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,13,5,2,460,15,36,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,13,6,12,460,15,36,1,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,moderate
8861892447fffff,14,1,2,460,15,14,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,14,2,5,460,15,14,0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,14,4,1,460,15,14,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892447fffff,14,5,6,460,15,14,1,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.0,moderate
8861892447fffff,15,5,2,460,15,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892449fffff,1,0,1,87,7,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,low
8861892449fffff,2,1,8,87,7,8,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,3,1,1,87,7,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,low
8861892449fffff,3,2,1,87,7,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,low
8861892449fffff,3,3,1,87,7,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,low
8861892449fffff,4,2,2,87,7,3,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,4,5,1,87,7,3,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,low
8861892449fffff,5,1,2,87,7,3,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,5,6,1,87,7,3,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,low
8861892449fffff,6,1,1,87,7,4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,6,2,1,87,7,4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,6,6,2,87,7,4,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,low
8861892449fffff,7,0,1,87,7,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,7,6,3,87,7,4,1,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,low
8861892449fffff,8,1,1,87,7,3,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,8,4,1,87,7,3,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,8,6,1,87,7,3,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,low
8861892449fffff,9,2,1,87,7,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,9,5,1,87,7,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,low
8861892449fffff,10,5,2,87,7,4,1,0.0,0.5,0.5,0.0,0.0,1.0,0.0,low
8861892449fffff,10,6,2,87,7,4,1,0.0,1.0,0.0,0.0,0.5,0.5,0.0,low
8861892449fffff,11,0,2,87,7,18,0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,low
8861892449fffff,11,1,1,87,7,18,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,11,2,6,87,7,18,0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,1.0,0.0,low
8861892449fffff,11,3,2,87,7,18,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,low
8861892449fffff,11,5,7,87,7,18,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,12,1,1,87,7,32,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,12,2,1,87,7,32,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
8861892449fffff,12,4,30,87,7,32,0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,low
8861892449fffff,13,2,1,87,7,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,low
8861892449fffff,13,3,1,87,7,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,low
886189244dfffff,1,0,2,458,15,3,0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,moderate
886189244dfffff,1,1,1,458,15,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
886189244dfffff,2,1,6,458,15,45,0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,1.0,0.0,moderate
886189244dfffff,2,2,5,458,15,45,0,0.0,0.4,0.2,0.0,0.4,0.6,0.0,moderate
886189244dfffff,2,3,16,458,15,45,0,0.0,0.9375,0.0,0.0625,0.0625,0.9375,0.0,moderate
886189244dfffff,2,4,10,458,15,45,0,0.0,0.1,0.5,0.1,0.1,1.0,1.0,moderate
886189244dfffff,2,5,7,458,15,45,1,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,1.0,0.0,moderate
886189244dfffff,2,6,1,458,15,45,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,moderate
886189244dfffff,3,1,7,458,15,31,0,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,moderate
886189244dfffff,3,2,18,458,15,31,0,0.0,0.05555555555555555,0.6111111111111112,0.16666666666666666,0.05555555555555555,0.9444444444444444,0.0,moderate
886189244dfffff,3,3,6,458,15,31,0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,moderate
886189244dfffff,4,0,1,458,15,2,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,moderate
886189244dfffff,4,6,1,458,15,2,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
886189244dfffff,5,0,1,458,15,12,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
886189244dfffff,5,1,1,458,15,12,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
886189244dfffff,5,3,3,458,15,12,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
886189244dfffff,5,6,7,458,15,12,1,0.0,0.0,0.8571428571428571,0.0,1.0,0.0,0.0,moderate
886189244dfffff,6,0,2,458,15,11,0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,moderate
886189244dfffff,6,2,1,458,15,11,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,moderate
886189244dfffff,6,3,2,458,15,11,0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,moderate
886189244dfffff,6,6,6,458,15,11,1,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,moderate
886189244dfffff,7,1,1,458,15,73,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
886189244dfffff,7,3,6,458,15,73,0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,1.0,0.0,moderate
886189244dfffff,7,4,3,458,15,73,0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,moderate
886189244dfffff,7,5,57,458,15,73,1,0.0,0.47368421052631576,0.42105263157894735,0.10526315789473684,0.0,1.0,0.0,moderate
886189244dfffff,7,6,6,458,15,73,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
886189244dfffff,8,0,2,458,15,7,0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,moderate
886189244dfffff,8,2,1,458,15,7,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
886189244dfffff,8,5,2,458,15,7,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
886189244dfffff,8,6,2,458,15,7,1,0.0,0.0,0.0,0.5,1.0,0.0,0.0,moderate
886189244dfffff,10,0,1,458,15,61,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
886189244dfffff,10,1,5,458,15,61,0,0.0,0.4,0.2,0.2,1.0,0.0,0.0,moderate
886189244dfffff,10,2,4,458,15,61,0,0.0,0.0,0.25,0.25,0.25,0.75,0.0,moderate
886189244dfffff,10,3,20,458,15,61,0,0.0,0.1,0.65,0.0,0.05,1.0,1.0,moderate
886189244dfffff,10,4,12,458,15,61,0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.0,moderate
886189244dfffff,10,5,19,458,15,61,1,0.0,0.7894736842105263,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.9473684210526315,0.05263157894736842,moderate
886189244dfffff,11,0,18,458,15,53,0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.8333333333333334,0.16666666666666666,0.0,moderate
886189244dfffff,11,1,4,458,15,53,0,0.0,0.0,0.0,0.25,0.25,0.75,0.0,moderate
886189244dfffff,11,2,2,458,15,53,0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,moderate
886189244dfffff,11,3,18,458,15,53,0,0.0,0.7222222222222222,0.0,0.2777777777777778,0.0,1.0,0.3888888888888889,moderate
886189244dfffff,11,4,2,458,15,53,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,moderate
886189244dfffff,11,5,9,458,15,53,1,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.0,moderate
886189244dfffff,12,0,10,458,15,133,0,0.0,0.2,0.6,0.1,1.0,0.0,0.0,moderate
886189244dfffff,12,1,3,458,15,133,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,moderate
886189244dfffff,12,2,15,458,15,133,0,0.0,0.06666666666666667,0.4666666666666667,0.3333333333333333,0.0,1.0,0.0,moderate
886189244dfffff,12,3,20,458,15,133,0,0.0,0.75,0.15,0.05,0.0,1.0,0.0,moderate
886189244dfffff,12,4,78,458,15,133,0,0.0,0.8589743589743589,0.11538461538461539,0.01282051282051282,0.038461538461538464,0.9615384615384616,0.0,moderate
886189244dfffff,12,5,6,458,15,133,1,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,moderate
886189244dfffff,12,6,1,458,15,133,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
